ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad1,refId,sfxVariationId,stamina,mp,category,heroPoint,pad2,
272200110,Labyrinth Mole 110,72200,110,2,0,[0|0],7220110,0,0,0,6,0,[0|0]
272200120,Labyrinth Mole 120,72200,120,2,1,[0|0],7220120,0,0,0,6,0,[0|0]
272200130,Labyrinth Mole 130,72200,130,2,1,[0|0],7220130,0,0,0,6,0,[0|0]
272200140,Labyrinth Mole 140,72200,140,2,1,[0|0],7220140,0,0,0,6,0,[0|0]
272200150,Labyrinth Mole 150,72200,150,2,0,[0|0],7220150,0,0,0,6,0,[0|0]
272200160,Labyrinth Mole 160,72200,160,2,0,[0|0],7220160,0,0,0,6,0,[0|0]
272200170,Labyrinth Mole 170,72200,170,2,0,[0|0],7220170,0,0,0,6,0,[0|0]
272200171,Labyrinth Mole 171,72200,171,2,0,[0|0],7220171,0,0,0,6,0,[0|0]
272200172,Labyrinth Mole 172,72200,172,2,0,[0|0],7220172,0,0,0,6,0,[0|0]
272200180,Labyrinth Mole 180,72200,180,2,0,[0|0],7220180,0,0,0,6,0,[0|0]
272200220,Labyrinth Mole 220,72200,220,2,0,[0|0],7220220,0,0,0,6,0,[0|0]
272200230,Labyrinth Mole 230,72200,230,2,0,[0|0],7220230,0,0,0,6,0,[0|0]
272300100,Rabid Dog 100,72300,100,2,0,[0|0],7230100,0,0,0,6,0,[0|0]
272300101,Rabid Dog 101,72300,101,2,0,[0|0],7230101,0,0,0,6,0,[0|0]
272300102,Rabid Dog 102,72300,102,2,0,[0|0],7230102,0,0,0,6,0,[0|0]
272300110,Rabid Dog 110,72300,110,2,0,[0|0],7230110,0,0,0,6,0,[0|0]
272300111,Rabid Dog 111,72300,111,2,0,[0|0],7230111,0,0,0,6,0,[0|0]
272300112,Rabid Dog 112,72300,112,2,0,[0|0],7230112,0,0,0,6,0,[0|0]
272300120,Rabid Dog 120,72300,120,2,0,[0|0],7230120,0,0,0,6,0,[0|0]
272300121,Rabid Dog 121,72300,121,2,0,[0|0],7230121,0,0,0,6,0,[0|0]
272300122,Rabid Dog 122,72300,122,2,0,[0|0],7230122,0,0,0,6,0,[0|0]
272300123,Rabid Dog 123,72300,123,2,0,[0|0],7230123,0,0,0,6,0,[0|0]
272300130,Rabid Dog 130,72300,130,2,0,[0|0],7230130,0,0,0,6,0,[0|0]
272300131,Rabid Dog 131,72300,131,2,0,[0|0],7230131,0,0,0,6,0,[0|0]
272300132,Rabid Dog 132,72300,132,2,0,[0|0],7230132,0,0,0,6,0,[0|0]
272300140,Rabid Dog 140,72300,140,2,0,[0|0],7230140,0,0,0,6,0,[0|0]
272300141,Rabid Dog 141,72300,141,2,0,[0|0],7230141,0,0,0,6,0,[0|0]
272300150,Rabid Dog 150,72300,150,2,0,[0|0],7230150,0,0,0,6,0,[0|0]
272300160,Rabid Dog 160,72300,160,2,0,[0|0],7230160,0,0,0,6,0,[0|0]
272400100,Greater Viper Pit 100,72400,100,2,0,[0|0],7240100,0,0,0,6,0,[0|0]
272400101,Greater Viper Pit 101,72400,101,2,0,[0|0],7240101,0,0,0,6,0,[0|0]
272400102,Greater Viper Pit 102,72400,102,2,0,[0|0],7240102,0,0,0,6,0,[0|0]
272400103,Greater Viper Pit 103,72400,103,2,0,[0|0],7240103,0,0,0,6,0,[0|0]
272400104,Greater Viper Pit 104,72400,104,2,0,[0|0],7240104,0,0,0,6,0,[0|0]
272400105,Greater Viper Pit 105,72400,105,2,0,[0|0],7240105,0,0,0,6,0,[0|0]
272400106,Greater Viper Pit 106,72400,106,2,0,[0|0],7240106,0,0,0,6,0,[0|0]
272400107,Greater Viper Pit 107,72400,107,2,0,[0|0],7240107,0,0,0,6,0,[0|0]
272400108,Greater Viper Pit 108,72400,108,2,0,[0|0],7240108,0,0,0,6,0,[0|0]
272400110,Greater Viper Pit 110,72400,110,2,0,[0|0],7240110,0,0,0,6,0,[0|0]
272400111,Greater Viper Pit 111,72400,111,2,0,[0|0],7240111,0,0,0,6,0,[0|0]
272400112,Greater Viper Pit 112,72400,112,2,0,[0|0],7240112,0,0,0,6,0,[0|0]
272400113,Greater Viper Pit 113,72400,113,2,0,[0|0],7240113,0,0,0,6,0,[0|0]
272400114,Greater Viper Pit 114,72400,114,2,0,[0|0],7240114,0,0,0,6,0,[0|0]
272400115,Greater Viper Pit 115,72400,115,2,0,[0|0],7240115,0,0,0,6,0,[0|0]
272400116,Greater Viper Pit 116,72400,116,2,0,[0|0],7240116,0,0,0,6,0,[0|0]
272400117,Greater Viper Pit 117,72400,117,2,0,[0|0],7240117,0,0,0,6,0,[0|0]
272400118,Greater Viper Pit 118,72400,118,2,0,[0|0],7240118,0,0,0,6,0,[0|0]
272400120,Greater Viper Pit 120,72400,120,2,0,[0|0],7240120,0,0,0,6,0,[0|0]
272400121,Greater Viper Pit 121,72400,121,2,0,[0|0],7240121,0,0,0,6,0,[0|0]
272400122,Greater Viper Pit 122,72400,122,2,0,[0|0],7240122,0,0,0,6,0,[0|0]
272400123,Greater Viper Pit 123,72400,123,2,0,[0|0],7240123,0,0,0,6,0,[0|0]
272400124,Greater Viper Pit 124,72400,124,2,0,[0|0],7240124,0,0,0,6,0,[0|0]
272400125,Greater Viper Pit 125,72400,125,2,0,[0|0],7240125,0,0,0,6,0,[0|0]
272400126,Greater Viper Pit 126,72400,126,2,0,[0|0],7240126,0,0,0,6,0,[0|0]
272400127,Greater Viper Pit 127,72400,127,2,0,[0|0],7240127,0,0,0,6,0,[0|0]
272400128,Greater Viper Pit 128,72400,128,2,0,[0|0],7240128,0,0,0,6,0,[0|0]
272400130,Greater Viper Pit 130,72400,130,2,0,[0|0],7240130,0,0,0,6,0,[0|0]
272400131,Greater Viper Pit 131,72400,131,2,0,[0|0],7240131,0,0,0,6,0,[0|0]
272400132,Greater Viper Pit 132,72400,132,2,0,[0|0],7240132,0,0,0,6,0,[0|0]
272400133,Greater Viper Pit 133,72400,133,2,0,[0|0],7240133,0,0,0,6,0,[0|0]
272400134,Greater Viper Pit 134,72400,134,2,0,[0|0],7240134,0,0,0,6,0,[0|0]
272400135,Greater Viper Pit 135,72400,135,2,0,[0|0],7240135,0,0,0,6,0,[0|0]
272400136,Greater Viper Pit 136,72400,136,2,0,[0|0],7240136,0,0,0,6,0,[0|0]
272400137,Greater Viper Pit 137,72400,137,2,0,[0|0],7240137,0,0,0,6,0,[0|0]
272400138,Greater Viper Pit 138,72400,138,2,0,[0|0],7240138,0,0,0,6,0,[0|0]
272400140,Greater Viper Pit 140,72400,140,2,0,[0|0],7240140,0,0,0,6,0,[0|0]
272400141,Greater Viper Pit 141,72400,141,2,0,[0|0],7240141,0,0,0,6,0,[0|0]
272400142,Greater Viper Pit 142,72400,142,2,0,[0|0],7240142,0,0,0,6,0,[0|0]
272400143,Greater Viper Pit 143,72400,143,2,0,[0|0],7240143,0,0,0,6,0,[0|0]
272400144,Greater Viper Pit 144,72400,144,2,0,[0|0],7240144,0,0,0,6,0,[0|0]
272400145,Greater Viper Pit 145,72400,145,2,0,[0|0],7240145,0,0,0,6,0,[0|0]
272400146,Greater Viper Pit 146,72400,146,2,0,[0|0],7240146,0,0,0,6,0,[0|0]
272400147,Greater Viper Pit 147,72400,147,2,0,[0|0],7240147,0,0,0,6,0,[0|0]
272400148,Greater Viper Pit 148,72400,148,2,0,[0|0],7240148,0,0,0,6,0,[0|0]
272400150,Greater Viper Pit 150,72400,150,2,1,[0|0],7240150,0,0,0,6,0,[0|0]
272400160,Greater Viper Pit 160,72400,160,2,1,[0|0],7240160,0,0,0,6,0,[0|0]
272500100,Viper Pit 100,72500,100,2,0,[0|0],7250100,0,0,0,6,0,[0|0]
272500101,Viper Pit 101,72500,101,2,0,[0|0],7250101,0,0,0,6,0,[0|0]
272500102,Viper Pit 102,72500,102,2,0,[0|0],7250102,0,0,0,6,0,[0|0]
272500103,Viper Pit 103,72500,103,2,0,[0|0],7250103,0,0,0,6,0,[0|0]
272500104,Viper Pit 104,72500,104,2,0,[0|0],7250104,0,0,0,6,0,[0|0]
272500105,Viper Pit 105,72500,105,2,0,[0|0],7250105,0,0,0,6,0,[0|0]
272500106,Viper Pit 106,72500,106,2,0,[0|0],7250106,0,0,0,6,0,[0|0]
272500107,Viper Pit 107,72500,107,2,0,[0|0],7250107,0,0,0,6,0,[0|0]
272500108,Viper Pit 108,72500,108,2,0,[0|0],7250108,0,0,0,6,0,[0|0]
272500110,Viper Pit 110,72500,110,2,0,[0|0],7250110,0,0,0,6,0,[0|0]
272500111,Viper Pit 111,72500,111,2,0,[0|0],7250111,0,0,0,6,0,[0|0]
272500112,Viper Pit 112,72500,112,2,0,[0|0],7250112,0,0,0,6,0,[0|0]
272500113,Viper Pit 113,72500,113,2,0,[0|0],7250113,0,0,0,6,0,[0|0]
272500114,Viper Pit 114,72500,114,2,0,[0|0],7250114,0,0,0,6,0,[0|0]
272500115,Viper Pit 115,72500,115,2,0,[0|0],7250115,0,0,0,6,0,[0|0]
272500116,Viper Pit 116,72500,116,2,0,[0|0],7250116,0,0,0,6,0,[0|0]
272500117,Viper Pit 117,72500,117,2,0,[0|0],7250117,0,0,0,6,0,[0|0]
272500118,Viper Pit 118,72500,118,2,0,[0|0],7250118,0,0,0,6,0,[0|0]
272500120,Viper Pit 120,72500,120,2,0,[0|0],7250120,0,0,0,6,0,[0|0]
272500121,Viper Pit 121,72500,121,2,0,[0|0],7250121,0,0,0,6,0,[0|0]
272500122,Viper Pit 122,72500,122,2,0,[0|0],7250122,0,0,0,6,0,[0|0]
272500123,Viper Pit 123,72500,123,2,0,[0|0],7250123,0,0,0,6,0,[0|0]
272500124,Viper Pit 124,72500,124,2,0,[0|0],7250124,0,0,0,6,0,[0|0]
272500125,Viper Pit 125,72500,125,2,0,[0|0],7250125,0,0,0,6,0,[0|0]
272500126,Viper Pit 126,72500,126,2,0,[0|0],7250126,0,0,0,6,0,[0|0]
272500127,Viper Pit 127,72500,127,2,0,[0|0],7250127,0,0,0,6,0,[0|0]
272500128,Viper Pit 128,72500,128,2,0,[0|0],7250128,0,0,0,6,0,[0|0]
272500130,Viper Pit 130,72500,130,2,0,[0|0],7250130,0,0,0,6,0,[0|0]
272500131,Viper Pit 131,72500,131,2,0,[0|0],7250131,0,0,0,6,0,[0|0]
272500132,Viper Pit 132,72500,132,2,0,[0|0],7250132,0,0,0,6,0,[0|0]
272500133,Viper Pit 133,72500,133,2,0,[0|0],7250133,0,0,0,6,0,[0|0]
272500134,Viper Pit 134,72500,134,2,0,[0|0],7250134,0,0,0,6,0,[0|0]
272500135,Viper Pit 135,72500,135,2,0,[0|0],7250135,0,0,0,6,0,[0|0]
272500136,Viper Pit 136,72500,136,2,0,[0|0],7250136,0,0,0,6,0,[0|0]
272500137,Viper Pit 137,72500,137,2,0,[0|0],7250137,0,0,0,6,0,[0|0]
272500138,Viper Pit 138,72500,138,2,0,[0|0],7250138,0,0,0,6,0,[0|0]
272500140,Viper Pit 140,72500,140,2,0,[0|0],7250140,0,0,0,6,0,[0|0]
272500141,Viper Pit 141,72500,141,2,0,[0|0],7250141,0,0,0,6,0,[0|0]
272500142,Viper Pit 142,72500,142,2,0,[0|0],7250142,0,0,0,6,0,[0|0]
272500143,Viper Pit 143,72500,143,2,0,[0|0],7250143,0,0,0,6,0,[0|0]
272500144,Viper Pit 144,72500,144,2,0,[0|0],7250144,0,0,0,6,0,[0|0]
272500145,Viper Pit 145,72500,145,2,0,[0|0],7250145,0,0,0,6,0,[0|0]
272500146,Viper Pit 146,72500,146,2,0,[0|0],7250146,0,0,0,6,0,[0|0]
272500147,Viper Pit 147,72500,147,2,0,[0|0],7250147,0,0,0,6,0,[0|0]
272500148,Viper Pit 148,72500,148,2,0,[0|0],7250148,0,0,0,6,0,[0|0]
272500150,Viper Pit 150,72500,150,2,1,[0|0],7250150,0,0,0,6,0,[0|0]
272600100,Maneater Boar 100,72600,100,2,0,[0|0],7260100,0,0,0,6,0,[0|0]
272600101,Maneater Boar 101,72600,101,2,0,[0|0],7260101,0,0,0,6,0,[0|0]
272600102,Maneater Boar 102,72600,102,2,0,[0|0],7260102,0,0,0,6,0,[0|0]
272600110,Maneater Boar 110,72600,110,2,0,[0|0],7260110,0,0,0,7,0,[0|0]
272600120,Maneater Boar 120,72600,120,2,0,[0|0],7260120,0,0,0,6,0,[0|0]
272600130,Maneater Boar 130,72600,130,2,0,[0|0],7260130,0,0,0,7,0,[0|0]
272600140,Maneater Boar 140,72600,140,2,0,[0|0],7260140,0,0,0,6,0,[0|0]
272600150,Maneater Boar 150,72600,150,2,0,[0|0],7260150,0,0,0,6,0,[0|0]
272600160,Maneater Boar 160,72600,160,2,0,[0|0],7260160,0,0,0,6,0,[0|0]
272600170,Maneater Boar 170,72600,170,2,0,[0|0],7260170,0,0,0,6,0,[0|0]
272600180,Maneater Boar 180,72600,180,2,0,[0|0],7260180,0,0,0,7,0,[0|0]
272600190,Maneater Boar 190,72600,190,2,0,[0|0],7260190,0,0,0,6,0,[0|0]
272600200,Maneater Boar 200,72600,200,2,0,[0|0],7260200,0,0,0,6,0,[0|0]
272600210,Maneater Boar 210,72600,210,2,0,[0|0],7260210,0,0,0,6,0,[0|0]
272600300,Maneater Boar 300,72600,300,2,1,[0|0],7260300,0,0,0,6,0,[0|0]
272600301,Maneater Boar 301,72600,301,2,1,[0|0],7260301,0,0,0,6,0,[0|0]
272610100,Beast Patient (Female) 100,72610,100,2,0,[0|0],7261100,0,0,0,6,0,[0|0]
272610110,Beast Patient (Female) 110,72610,110,2,0,[0|0],7261110,0,0,0,7,0,[0|0]
272610120,Beast Patient (Female) 120,72610,120,2,0,[0|0],7261120,0,0,0,6,0,[0|0]
272610130,Beast Patient (Female) 130,72610,130,2,0,[0|0],7261130,0,0,0,6,0,[0|0]
272610140,Beast Patient (Female) 140,72610,140,2,0,[0|0],7261140,0,0,0,7,0,[0|0]
272610150,Beast Patient (Female) 150,72610,150,2,0,[0|0],7261150,0,0,0,6,0,[0|0]
272610160,Beast Patient (Female) 160,72610,160,2,0,[0|0],7261160,0,0,0,7,0,[0|0]
272610170,Beast Patient (Female) 170,72610,170,2,0,[0|0],7261170,0,0,0,6,0,[0|0]
272610180,Beast Patient (Female) 180,72610,180,2,0,[0|0],7261180,0,0,0,7,0,[0|0]
272610190,Beast Patient (Female) 190,72610,190,2,0,[0|0],7261190,0,0,0,6,0,[0|0]
272610200,Beast Patient (Female) 200,72610,200,2,0,[0|0],7261200,0,0,0,6,0,[0|0]
272610210,Beast Patient (Female) 210,72610,210,2,0,[0|0],7261210,0,0,0,7,0,[0|0]
272610220,Beast Patient (Female) 220,72610,220,2,0,[0|0],7261220,0,0,0,6,0,[0|0]
272610230,Beast Patient (Female) 230,72610,230,2,0,[0|0],7261230,0,0,0,6,0,[0|0]
272610240,Beast Patient (Female) 240,72610,240,2,0,[0|0],7261240,0,0,0,6,0,[0|0]
272610250,Beast Patient (Female) 250,72610,250,2,0,[0|0],7261250,0,0,0,7,0,[0|0]
272610260,Beast Patient (Female) 260,72610,260,2,0,[0|0],7261260,0,0,0,6,0,[0|0]
272610270,Beast Patient (Female) 270,72610,270,2,0,[0|0],7261270,0,0,0,6,0,[0|0]
272610280,Beast Patient (Female) 280,72610,280,2,0,[0|0],7261280,0,0,0,6,0,[0|0]
272610290,Beast Patient (Female) 290,72610,290,2,0,[0|0],7261290,0,0,0,6,0,[0|0]
272610300,Beast Patient (Female) 300,72610,300,2,1,[0|0],7261300,0,0,0,6,0,[0|0]
272610301,Beast Patient (Female) 301,72610,301,2,1,[0|0],7261301,0,0,0,6,0,[0|0]
272610310,Beast Patient (Female) 310,72610,310,2,0,[0|0],7261310,0,0,0,6,0,[0|0]
272610311,Beast Patient (Female) 311,72610,311,2,0,[0|0],7261311,0,0,0,6,0,[0|0]
272610320,Beast Patient (Female) 320,72610,320,2,0,[0|0],7261320,0,0,0,6,0,[0|0]
272700100,Nightmare Apostle (Large) 100,72700,100,2,0,[0|0],7270100,0,0,0,6,0,[0|0]
272700110,Nightmare Apostle (Large) 110,72700,110,2,0,[0|0],7270110,0,0,0,6,0,[0|0]
272700120,Nightmare Apostle (Large) 120,72700,120,2,1,[0|0],7270120,0,0,0,6,0,[0|0]
272700140,Nightmare Apostle (Large) 140,72700,140,2,0,[0|0],7270140,0,0,0,6,0,[0|0]
272700150,Nightmare Apostle (Large) 150,72700,150,2,0,[0|0],7270150,0,0,0,7,0,[0|0]
272700160,Nightmare Apostle (Large) 160,72700,160,2,0,[0|0],7270160,0,0,0,6,0,[0|0]
272700170,Nightmare Apostle (Large) 170,72700,170,2,0,[0|0],7270170,0,0,0,6,0,[0|0]
272700171,Nightmare Apostle (Large) 171,72700,171,2,0,[0|0],7270171,0,0,0,7,0,[0|0]
272700172,Nightmare Apostle (Large) 172,72700,172,2,0,[0|0],7270172,0,0,0,6,0,[0|0]
272700180,Nightmare Apostle (Large) 180,72700,180,2,1,[0|0],7270180,0,0,0,6,0,[0|0]
272700830,Nightmare Apostle (Large) 830,72700,830,2,1,[0|0],7270830,0,0,0,6,0,[0|0]
272700831,Nightmare Apostle (Large) 831,72700,831,2,1,[0|0],7270831,0,0,0,6,0,[0|0]
272900100,Rom Spider 100,72900,100,2,0,[0|0],7290100,0,0,0,6,0,[0|0]
272900101,Rom Spider 101,72900,101,2,0,[0|0],7290101,0,0,0,7,0,[0|0]
272900110,Rom Spider 110,72900,110,2,0,[0|0],7290110,0,0,0,7,0,[0|0]
272900111,Rom Spider 111,72900,111,2,0,[0|0],7290111,0,0,0,7,0,[0|0]
272900112,Rom Spider 112,72900,112,2,0,[0|0],7290112,0,0,0,6,0,[0|0]
272900113,Rom Spider 113,72900,113,2,0,[0|0],7290113,0,0,0,6,0,[0|0]
272900120,Rom Spider 120,72900,120,2,0,[0|0],7290120,0,0,0,6,0,[0|0]
272900130,Rom Spider 130,72900,130,2,0,[0|0],7290130,0,0,0,7,0,[0|0]
272900140,Rom Spider 140,72900,140,2,0,[0|0],7290140,0,0,0,6,0,[0|0]
272900150,Rom Spider 150,72900,150,2,0,[0|0],7290150,0,0,0,6,0,[0|0]
272900160,Rom Spider 160,72900,160,2,0,[0|0],7290160,0,0,0,6,0,[0|0]
272900170,Rom Spider 170,72900,170,2,1,[0|0],7290170,0,0,0,6,0,[0|0]
272900180,Rom Spider 180,72900,180,2,1,[0|0],7290180,0,0,0,6,0,[0|0]
272900190,Rom Spider 190,72900,190,2,0,[0|0],7290190,0,0,0,6,0,[0|0]
272900191,Rom Spider 191,72900,191,2,0,[0|0],7290191,0,0,0,7,0,[0|0]
272900200,Rom Spider 200,72900,200,2,0,[0|0],7290200,0,0,0,7,0,[0|0]
272900201,Rom Spider 201,72900,201,2,0,[0|0],7290201,0,0,0,6,0,[0|0]
272900210,Rom Spider 210,72900,210,2,0,[0|0],7290210,0,0,0,7,0,[0|0]
272900211,Rom Spider 211,72900,211,2,0,[0|0],7290211,0,0,0,6,0,[0|0]
272900212,Rom Spider 212,72900,212,2,0,[0|0],7290212,0,0,0,7,0,[0|0]
272900213,Rom Spider 213,72900,213,2,0,[0|0],7290213,0,0,0,6,0,[0|0]
272900214,Rom Spider 214,72900,214,2,0,[0|0],7290214,0,0,0,7,0,[0|0]
272900215,Rom Spider 215,72900,215,2,0,[0|0],7290215,0,0,0,6,0,[0|0]
272900600,Rom Spider 600,72900,600,2,0,[0|0],7290600,0,0,0,6,0,[0|0]
273000100,Executioner 100,73000,100,2,0,[0|0],7300100,0,0,0,7,0,[0|0]
273000110,Executioner 110,73000,110,2,0,[0|0],7300110,0,0,0,6,0,[0|0]
273000120,Executioner 120,73000,120,2,0,[0|0],7300120,0,0,0,7,0,[0|0]
273000130,Executioner 130,73000,130,2,0,[0|0],7300130,0,0,0,7,0,[0|0]
273000140,Executioner 140,73000,140,2,0,[0|0],7300140,0,0,0,6,0,[0|0]
273000150,Executioner 150,73000,150,2,0,[0|0],7300150,0,0,0,7,0,[0|0]
273000160,Executioner 160,73000,160,2,0,[0|0],7300160,0,0,0,6,0,[0|0]
273000170,Executioner 170,73000,170,2,0,[0|0],7300170,0,0,0,6,0,[0|0]
273000180,Executioner 180,73000,180,2,0,[0|0],7300180,0,0,0,6,0,[0|0]
273000190,Executioner 190,73000,190,2,0,[0|0],7300190,0,0,0,6,0,[0|0]
273000200,Executioner 200,73000,200,2,0,[0|0],7300200,0,0,0,6,0,[0|0]
273000210,Executioner 210,73000,210,2,0,[0|0],7300210,0,0,0,6,0,[0|0]
273000220,Executioner 220,73000,220,2,0,[0|0],7300220,0,0,0,6,0,[0|0]
273000230,Executioner 230,73000,230,2,0,[0|0],7300230,0,0,0,6,0,[0|0]
273000240,Executioner 240,73000,240,2,0,[0|0],7300240,0,0,0,6,0,[0|0]
273000250,Executioner 250,73000,250,2,1,[0|0],7300250,0,0,0,6,0,[0|0]
273000600,Executioner 600,73000,600,2,0,[0|0],7300600,0,0,0,6,0,[0|0]
273200100,Snatcher 100,73200,100,2,0,[0|0],7320100,0,0,0,6,0,[0|0]
273200110,Snatcher 110,73200,110,2,0,[0|0],7320110,0,0,0,6,0,[0|0]
273200120,Snatcher 120,73200,120,2,0,[0|0],7320120,0,0,0,7,0,[0|0]
273200130,Snatcher 130,73200,130,2,0,[0|0],7320130,0,0,0,6,0,[0|0]
273200131,Snatcher 131,73200,131,2,0,[0|0],7320131,0,0,0,6,0,[0|0]
273200140,Snatcher 140,73200,140,2,0,[0|0],7320140,0,0,0,6,0,[0|0]
273200150,Snatcher 150,73200,150,2,0,[0|0],7320150,0,0,0,6,0,[0|0]
273200160,Snatcher 160,73200,160,2,0,[0|0],7320160,0,0,0,6,0,[0|0]
273200170,Snatcher 170,73200,170,2,1,[0|0],7320170,0,0,0,6,0,[0|0]
273200180,Snatcher 180,73200,180,2,1,[0|0],7320180,0,0,0,6,0,[0|0]
273200190,Snatcher 190,73200,190,2,0,[0|0],7320190,0,0,0,6,0,[0|0]
273200200,Snatcher 200,73200,200,2,0,[0|0],7320200,0,0,0,6,0,[0|0]
273200201,Snatcher 201,73200,201,2,0,[0|0],7320201,0,0,0,6,0,[0|0]
273200202,Snatcher 202,73200,202,2,0,[0|0],7320202,0,0,0,6,0,[0|0]
273200203,Snatcher 203,73200,203,2,0,[0|0],7320203,0,0,0,6,0,[0|0]
273200204,Snatcher 204,73200,204,2,0,[0|0],7320204,0,0,0,6,0,[0|0]
273200210,Snatcher 210,73200,210,2,0,[0|0],7320210,0,0,0,7,0,[0|0]
273200211,Snatcher 211,73200,211,2,0,[0|0],7320211,0,0,0,7,0,[0|0]
273200220,Snatcher 220,73200,220,2,0,[0|0],7320220,0,0,0,6,0,[0|0]
273200230,Snatcher 230,73200,230,2,0,[0|0],7320230,0,0,0,7,0,[0|0]
273200240,Snatcher 240,73200,240,2,0,[0|0],7320240,0,0,0,6,0,[0|0]
273200250,Snatcher 250,73200,250,2,0,[0|0],7320250,0,0,0,6,0,[0|0]
273200260,Snatcher 260,73200,260,2,0,[0|0],7320260,0,0,0,6,0,[0|0]
273200270,Snatcher 270,73200,270,2,0,[0|0],7320270,0,0,0,6,0,[0|0]
273500100,Mad One 100,73500,100,2,0,[0|0],7350100,0,0,0,6,0,[0|0]
273500110,Mad One 110,73500,110,2,0,[0|0],7350110,0,0,0,6,0,[0|0]
273500120,Mad One 120,73500,120,2,0,[0|0],7350120,0,0,0,6,0,[0|0]
273500130,Mad One 130,73500,130,2,0,[0|0],7350130,0,0,0,6,0,[0|0]
273500140,Mad One 140,73500,140,2,0,[0|0],7350140,0,0,0,7,0,[0|0]
273500150,Mad One 150,73500,150,2,0,[0|0],7350150,0,0,0,7,0,[0|0]
273500151,Mad One 151,73500,151,2,0,[0|0],7350151,0,0,0,7,0,[0|0]
273500160,Mad One 160,73500,160,2,0,[0|0],7350160,0,0,0,7,0,[0|0]
273500170,Mad One 170,73500,170,2,0,[0|0],7350170,0,0,0,6,0,[0|0]
273500180,Mad One 180,73500,180,2,0,[0|0],7350180,0,0,0,6,0,[0|0]
273500190,Mad One 190,73500,190,2,0,[0|0],7350190,0,0,0,6,0,[0|0]
273500200,Mad One 200,73500,200,2,0,[0|0],7350200,0,0,0,6,0,[0|0]
273500210,Mad One 210,73500,210,2,0,[0|0],7350210,0,0,0,6,0,[0|0]
273500211,Mad One 211,73500,211,2,0,[0|0],7350211,0,0,0,6,0,[0|0]
273500212,Mad One 212,73500,212,2,0,[0|0],7350212,0,0,0,6,0,[0|0]
273500213,Mad One 213,73500,213,2,0,[0|0],7350213,0,0,0,6,0,[0|0]
273500220,Mad One 220,73500,220,2,0,[0|0],7350220,0,0,0,6,0,[0|0]
273500221,Mad One 221,73500,221,2,0,[0|0],7350221,0,0,0,6,0,[0|0]
273500222,Mad One 222,73500,222,2,0,[0|0],7350222,0,0,0,7,0,[0|0]
273500223,Mad One 223,73500,223,2,0,[0|0],7350223,0,0,0,6,0,[0|0]
273500224,Mad One 224,73500,224,2,0,[0|0],7350224,0,0,0,6,0,[0|0]
273500225,Mad One 225,73500,225,2,0,[0|0],7350225,0,0,0,6,0,[0|0]
273500226,Mad One 226,73500,226,2,0,[0|0],7350226,0,0,0,6,0,[0|0]
273500230,Mad One 230,73500,230,2,0,[0|0],7350230,0,0,0,6,0,[0|0]
273500240,Mad One 240,73500,240,2,0,[0|0],7350240,0,0,0,7,0,[0|0]
273500250,Mad One 250,73500,250,2,0,[0|0],7350250,0,0,0,7,0,[0|0]
273500260,Mad One 260,73500,260,2,0,[0|0],7350260,0,0,0,6,0,[0|0]
273800100,Pilgrim 100,73800,100,2,1,[0|0],7380100,0,0,0,6,0,[0|0]
273900100,Blood-Starved Beast 100,73900,100,2,0,[0|0],7390100,0,0,0,6,0,[0|0]
273900101,Blood-Starved Beast 101,73900,101,2,0,[0|0],7390101,0,0,0,7,0,[0|0]
273900102,Blood-Starved Beast 102,73900,102,2,0,[0|0],7390102,0,0,0,6,0,[0|0]
273900103,Blood-Starved Beast 103,73900,103,2,0,[0|0],7390103,0,0,0,7,0,[0|0]
273900104,Blood-Starved Beast 104,73900,104,2,0,[0|0],7390104,0,0,0,6,0,[0|0]
273900105,Blood-Starved Beast 105,73900,105,2,0,[0|0],7390105,0,0,0,7,0,[0|0]
273900106,Blood-Starved Beast 106,73900,106,2,0,[0|0],7390106,0,0,0,6,0,[0|0]
273900110,Blood-Starved Beast 110,73900,110,2,0,[0|0],7390110,0,0,0,6,0,[0|0]
273900111,Blood-Starved Beast 111,73900,111,2,0,[0|0],7390111,0,0,0,6,0,[0|0]
273900112,Blood-Starved Beast 112,73900,112,2,0,[0|0],7390112,0,0,0,6,0,[0|0]
273900113,Blood-Starved Beast 113,73900,113,2,0,[0|0],7390113,0,0,0,6,0,[0|0]
273900120,Blood-Starved Beast 120,73900,120,2,0,[0|0],7390120,0,0,0,6,0,[0|0]
273900121,Blood-Starved Beast 121,73900,121,2,0,[0|0],7390121,0,0,0,6,0,[0|0]
273900122,Blood-Starved Beast 122,73900,122,2,0,[0|0],7390122,0,0,0,6,0,[0|0]
273900123,Blood-Starved Beast 123,73900,123,2,0,[0|0],7390123,0,0,0,7,0,[0|0]
273900124,Blood-Starved Beast 124,73900,124,2,0,[0|0],7390124,0,0,0,6,0,[0|0]
273900125,Blood-Starved Beast 125,73900,125,2,0,[0|0],7390125,0,0,0,6,0,[0|0]
273900130,Blood-Starved Beast 130,73900,130,2,0,[0|0],7390130,0,0,0,6,0,[0|0]
273900140,Blood-Starved Beast 140,73900,140,2,0,[0|0],7390140,0,0,0,7,0,[0|0]
273900150,Blood-Starved Beast 150,73900,150,2,0,[0|0],7390150,0,0,0,6,0,[0|0]
